collab:elemType,org:group,concept:name,time:timestamp,case:concept:name,msgInstanceId,msgType,msgFlow
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:12:30.538000+00:00,case_257,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:12:32.491000+00:00,case_257,m1_170,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:12:39.652000+00:00,case_257,m1_170,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:12:44.044000+00:00,case_257,m2_171,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:12:51.528000+00:00,case_257,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:12:59.285000+00:00,case_257,m2_171,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:13:00.532000+00:00,case_257,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:49:33.259000+00:00,case_137,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:49:33.561000+00:00,case_137,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:49:37.839000+00:00,case_137,m1_90,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:49:38.758000+00:00,case_137,m2_91,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:49:51.258000+00:00,case_137,m1_90,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:49:58.844000+00:00,case_137,m2_91,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:50:00.716000+00:00,case_137,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:50:01.310000+00:00,case_137,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:02:56.031000+00:00,case_203,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:03:01.579000+00:00,case_203,m1_134,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:03:04.415000+00:00,case_203,m2_135,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 06:03:10.689000+00:00,case_203,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:03:18.685000+00:00,case_203,m1_134,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:03:21.172000+00:00,case_203,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:03:28.974000+00:00,case_203,m2_135,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:03:30.494000+00:00,case_203,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:14:52.538000+00:00,case_269,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:14:59.827000+00:00,case_269,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:15:01.563000+00:00,case_269,m2_179,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:15:03.832000+00:00,case_269,m1_178,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:15:16.649000+00:00,case_269,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:15:23.157000+00:00,case_269,m1_178,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:15:28.096000+00:00,case_269,m2_179,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:15:29.903000+00:00,case_269,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:04:03.426000+00:00,case_209,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:04:06.188000+00:00,case_209,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:04:09.293000+00:00,case_209,m2_138,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:04:11.099000+00:00,case_209,m2_138,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:04:14.019000+00:00,case_209,m1_139,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:04:20.335000+00:00,case_209,m1_139,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:04:27.692000+00:00,case_209,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:04:30.807000+00:00,case_209,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:53:54.884000+00:00,case_158,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:54:01.570000+00:00,case_158,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:54:05.968000+00:00,case_158,m2_105,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:54:09.497000+00:00,case_158,m1_104,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:54:18.762000+00:00,case_158,m1_104,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:54:23.612000+00:00,case_158,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:54:29.808000+00:00,case_158,m2_105,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:54:31.309000+00:00,case_158,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:38:00.201000+00:00,case_74,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:38:05.737000+00:00,case_74,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:38:06.101000+00:00,case_74,m2_49,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:38:08.232000+00:00,case_74,m1_48,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:38:16.748000+00:00,case_74,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:38:20.633000+00:00,case_74,m1_48,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:38:23.489000+00:00,case_74,m2_49,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:38:24.506000+00:00,case_74,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:34:40.077000+00:00,case_56,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:34:48.445000+00:00,case_56,m1_36,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:34:53.567000+00:00,case_56,m2_37,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:34:59.571000+00:00,case_56,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:35:05.642000+00:00,case_56,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:35:09.506000+00:00,case_56,m1_36,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:35:10.920000+00:00,case_56,m2_37,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:35:13.525000+00:00,case_56,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:59:38.049000+00:00,case_185,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:59:39.709000+00:00,case_185,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:59:39.785000+00:00,case_185,m2_122,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:59:44.793000+00:00,case_185,m2_122,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:59:45.554000+00:00,case_185,m1_123,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:59:49.960000+00:00,case_185,m1_123,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:59:56.896000+00:00,case_185,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:00:02.002000+00:00,case_185,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:24:37.085000+00:00,case_2,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:24:39.315000+00:00,case_2,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:24:45.449000+00:00,case_2,m1_0,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:24:46.352000+00:00,case_2,m2_1,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:24:52.373000+00:00,case_2,m1_0,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:24:59.955000+00:00,case_2,m2_1,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:25:07.300000+00:00,case_2,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:25:14.202000+00:00,case_2,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:29:30.757000+00:00,case_29,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:29:35.342000+00:00,case_29,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:29:38.609000+00:00,case_29,m2_18,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:29:42.767000+00:00,case_29,m1_19,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:29:50.897000+00:00,case_29,m2_18,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:29:51.025000+00:00,case_29,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:29:55.625000+00:00,case_29,m1_19,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:29:56.422000+00:00,case_29,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:57:55.867000+00:00,case_176,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:57:59.702000+00:00,case_176,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:58:00.039000+00:00,case_176,m1_116,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:58:01.840000+00:00,case_176,m2_117,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:58:05.632000+00:00,case_176,m1_116,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:58:06.590000+00:00,case_176,m2_117,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:58:10.275000+00:00,case_176,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:58:14.863000+00:00,case_176,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:44:14.899000+00:00,case_107,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:44:20.793000+00:00,case_107,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:44:23.259000+00:00,case_107,m2_70,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:44:28.269000+00:00,case_107,m2_70,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:44:31.168000+00:00,case_107,m1_71,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:44:37.587000+00:00,case_107,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:44:42.123000+00:00,case_107,m1_71,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:44:44.459000+00:00,case_107,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:46:23.757000+00:00,case_119,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:46:28.295000+00:00,case_119,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:46:29.240000+00:00,case_119,m2_78,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:46:36.295000+00:00,case_119,m2_78,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:46:40.912000+00:00,case_119,m1_79,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:46:43.828000+00:00,case_119,m1_79,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:46:48.844000+00:00,case_119,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:46:58.634000+00:00,case_119,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:54:34.505000+00:00,case_161,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:54:37.633000+00:00,case_161,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:54:43.294000+00:00,case_161,m2_106,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:54:48.202000+00:00,case_161,m2_106,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:54:49.954000+00:00,case_161,m1_107,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:54:52.539000+00:00,case_161,m1_107,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:54:56.261000+00:00,case_161,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:54:59.868000+00:00,case_161,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:38:33.401000+00:00,case_77,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:38:37.718000+00:00,case_77,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:38:44.637000+00:00,case_77,m2_50,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:38:49.246000+00:00,case_77,m2_50,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:38:49.791000+00:00,case_77,m1_51,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:38:49.936000+00:00,case_77,m1_51,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:38:52.790000+00:00,case_77,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:38:54.443000+00:00,case_77,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:33:05.573000+00:00,case_47,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:33:08.468000+00:00,case_47,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:33:10.154000+00:00,case_47,m2_30,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:33:12.184000+00:00,case_47,m1_31,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:33:21.457000+00:00,case_47,m2_30,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:33:28.368000+00:00,case_47,m1_31,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:33:32.265000+00:00,case_47,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:33:35.112000+00:00,case_47,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:03:32.788000+00:00,case_206,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:03:38.515000+00:00,case_206,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:03:40.826000+00:00,case_206,m1_136,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:03:45.516000+00:00,case_206,m1_136,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:03:48.142000+00:00,case_206,m2_137,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:03:53.888000+00:00,case_206,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:04:00.333000+00:00,case_206,m2_137,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:04:01.590000+00:00,case_206,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:48:38.579000+00:00,case_131,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:48:41.427000+00:00,case_131,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:48:43.244000+00:00,case_131,m1_86,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:48:50.776000+00:00,case_131,m1_86,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:48:51.518000+00:00,case_131,m2_87,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:48:53.020000+00:00,case_131,m2_87,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:48:56.190000+00:00,case_131,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:48:59.096000+00:00,case_131,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:13:07.212000+00:00,case_260,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:13:11.257000+00:00,case_260,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:13:13.170000+00:00,case_260,m2_172,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:13:14.255000+00:00,case_260,m2_172,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:13:15.427000+00:00,case_260,m1_173,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:13:25.805000+00:00,case_260,m1_173,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:13:27.641000+00:00,case_260,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:13:30.655000+00:00,case_260,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:00:26.902000+00:00,case_191,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:00:32.984000+00:00,case_191,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:00:36.281000+00:00,case_191,m2_126,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:00:36.580000+00:00,case_191,m1_127,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:00:51.603000+00:00,case_191,m2_126,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:00:56.206000+00:00,case_191,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:01:01.466000+00:00,case_191,m1_127,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:01:04.747000+00:00,case_191,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:49:02.205000+00:00,case_134,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:49:03.557000+00:00,case_134,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:49:05.444000+00:00,case_134,m2_88,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:49:06.992000+00:00,case_134,m1_89,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:49:19.585000+00:00,case_134,m2_88,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:49:23.728000+00:00,case_134,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:49:29.290000+00:00,case_134,m1_89,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:49:32.367000+00:00,case_134,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:30:39.309000+00:00,case_35,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:30:43.204000+00:00,case_35,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:30:44.061000+00:00,case_35,m1_22,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:30:52.152000+00:00,case_35,m1_22,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:30:56.491000+00:00,case_35,m2_23,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:31:05.864000+00:00,case_35,m2_23,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:31:09.962000+00:00,case_35,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:31:13.486000+00:00,case_35,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:33:37.172000+00:00,case_50,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:33:37.581000+00:00,case_50,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:33:41.492000+00:00,case_50,m1_33,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:33:45.868000+00:00,case_50,m2_32,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:33:51.658000+00:00,case_50,m2_32,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:33:55.661000+00:00,case_50,m1_33,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:34:00.296000+00:00,case_50,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:34:05.155000+00:00,case_50,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:09:56.455000+00:00,case_242,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:10:01.862000+00:00,case_242,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:10:02.705000+00:00,case_242,m2_161,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:10:05.236000+00:00,case_242,m1_160,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:10:10.950000+00:00,case_242,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:10:16.476000+00:00,case_242,m1_160,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:10:17.250000+00:00,case_242,m2_161,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:10:21.518000+00:00,case_242,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:32:15.101000+00:00,case_41,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:32:19.969000+00:00,case_41,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:32:21.751000+00:00,case_41,m1_27,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:32:23.099000+00:00,case_41,m2_26,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:32:25.135000+00:00,case_41,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:32:28.151000+00:00,case_41,m2_26,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:32:29.529000+00:00,case_41,m1_27,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:32:31.210000+00:00,case_41,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:43:28.120000+00:00,case_101,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:43:30.833000+00:00,case_101,m1_66,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:43:32.751000+00:00,case_101,m2_67,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:43:34.534000+00:00,case_101,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:43:39.509000+00:00,case_101,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:43:41.043000+00:00,case_101,m1_66,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:43:41.874000+00:00,case_101,m2_67,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:43:44.743000+00:00,case_101,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:55:08.084000+00:00,case_164,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:55:12.341000+00:00,case_164,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:55:13.174000+00:00,case_164,m1_108,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:55:14.324000+00:00,case_164,m2_109,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:55:25.970000+00:00,case_164,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:55:33.946000+00:00,case_164,m1_108,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:55:38.451000+00:00,case_164,m2_109,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:55:41.950000+00:00,case_164,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:58:18.852000+00:00,case_179,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:58:25.609000+00:00,case_179,m1_119,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:58:29.725000+00:00,case_179,m2_118,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:58:35.472000+00:00,case_179,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:58:39.607000+00:00,case_179,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:58:41.176000+00:00,case_179,m2_118,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:58:45.249000+00:00,case_179,m1_119,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:58:45.328000+00:00,case_179,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:31:22.109000+00:00,case_38,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:31:28.407000+00:00,case_38,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:31:31.335000+00:00,case_38,m1_25,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:31:32.361000+00:00,case_38,m2_24,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:31:40.729000+00:00,case_38,m2_24,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:31:49.155000+00:00,case_38,m1_25,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:31:56.004000+00:00,case_38,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:32:03.950000+00:00,case_38,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:25:51.035000+00:00,case_8,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:25:51.417000+00:00,case_8,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:25:52.021000+00:00,case_8,m2_5,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:25:54.604000+00:00,case_8,m1_4,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:25:58.042000+00:00,case_8,m1_4,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:25:58.900000+00:00,case_8,m2_5,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:25:59.139000+00:00,case_8,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:26:01.951000+00:00,case_8,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:30:01.037000+00:00,case_32,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:30:07.184000+00:00,case_32,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:30:14.609000+00:00,case_32,m1_20,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:30:21.060000+00:00,case_32,m1_20,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:30:23.858000+00:00,case_32,m2_21,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:30:23.879000+00:00,case_32,m2_21,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:30:29.815000+00:00,case_32,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:30:31.326000+00:00,case_32,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:20:55.889000+00:00,case_299,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:21:04.078000+00:00,case_299,,,
